Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2025,8,MAHABUBABAD ,MAHABUBABAD,Amanagal,2109150,Ayodhya-1,22,1,0,20,2,1,22,1,0
2025,8,SIDDIPET,SIDDIPET,Indiranagar,1710054,KALLAKUNTA COLONY-II,154,4,0,154,4,0,148,8,2
2025,8,ADILABAD,JAINAD,Arli-T,1901178,Arli-T -I,18,15,1,32,2,0,17,8,9
2025,8,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810148,Mudhelli,49,3,0,51,1,0,50,2,0
2025,8,MAHABUBABAD ,THORRUR,Chityala,2110193,Chityala - 1,33,3,0,34,2,0,32,4,0
2025,8,MAHABUBABAD ,THORRUR,Chityala,2108164,Waddekothapally-III,25,7,0,31,1,0,25,5,2
2025,8,MAHABUBABAD ,MAHABUBABAD,Kambalapally,2109082,Gaddi Gudem Thanda-2,33,5,0,34,4,0,30,7,1
2025,8,NIZAMABAD,BODHAN,Mosra,1804221,Humnapur-2,34,4,0,34,4,0,36,2,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Bareguda,1907087,Vanjari-1,31,16,4,48,3,0,22,16,13
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Bareguda,1907105,Bareguda-3,18,7,2,26,1,0,13,10,4
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,POKALAGUDEM,2220068,Vanka Number	 ,20,2,1,23,0,0,20,1,2
2025,8,KARIMNAGAR,KARIMNAGAR(U),DURSHED,2006049,Zublinagar,59,7,0,62,4,0,58,7,1
2025,8,JAGITYAL,METPALLY,metpally urban,2011006,Metpally - VI,109,1,1,107,4,0,107,4,0
2025,8,JAGITYAL,METPALLY,chittapur,2011095,Chittapur -4,44,7,1,47,5,0,43,7,2
2025,8,MAHABUBABAD ,MARIPEDA,NEELKURTHY,2110078,Chillam Cherla -1,22,0,0,22,0,0,20,2,0
2025,8,JAGITYAL,METPALLY,korutla urban 1,2011299,Jansiroad-2,88,2,0,89,1,0,86,4,0
2025,8,JAGITYAL,METPALLY,korutla urban 1,2011304,Bheemunidubba-4,96,4,1,99,2,0,97,4,0
2025,8,SIDDIPET,SIDDIPET,Bharathnagar,1710012,DOGBANGLA,70,4,1,73,2,0,53,17,5
2025,8,NIZAMABAD,BODHAN,Mosra,1804229,Mosra-2,70,8,1,77,2,0,38,21,20
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Bareguda,1913163,Gondhi,37,9,0,42,3,1,20,23,3
2025,8,KAMAREDDY,YELLAREDDY,Lmpt_Shetpally,1810122,Malapati,30,2,2,32,2,0,29,3,2
2025,8,JAGITYAL,MALLIAL,Muthyampeta,2009032,Thatipally-1,29,1,0,29,1,0,29,1,0
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,CHANDRUGONDA,2220071,Dhamaracharala,29,5,2,33,3,0,19,15,2
2025,8,NIZAMABAD,BODHAN,Saloora,1804331,Hunsa 3,34,2,0,35,1,0,35,1,0
2025,8,SIDDIPET,SIDDIPET,Mundrai,1710237,RAJGOPALPET-III,29,8,0,35,2,0,27,9,1
2025,8,MAHABUBABAD ,MAHABUBABAD,Uppalapadu,2211179,Gollagudem,14,2,0,14,2,0,15,1,0
2025,8,ADILABAD,JAINAD,Bela,1901204,Chempalli,26,3,2,30,1,0,7,8,16
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,CHANDRUGONDA,2220037,Mohammed Nagar,25,2,2,24,5,0,27,0,2
2025,8,MAHABUBABAD ,THORRUR,Rajulakothapally,2109508,Panthula Thanda,13,0,0,13,0,0,10,1,2
2025,8,NIZAMABAD,BODHAN,Ootapally ,1804064,Bellal,118,3,0,120,1,0,88,21,12
2025,8,JAGITYAL,MALLIAL,Ithupally,2009142,Edumotalapally-2,22,1,0,19,3,1,10,3,10
2025,8,JAGITYAL,MALLIAL,Ithupally,2009160,Myakavenkaiahpally,23,6,0,27,2,0,20,9,0
2025,8,JAGITYAL,MALLIAL,Ibrahimnagar,2009210,Abbapur,37,0,0,37,0,0,37,0,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Dahegaon,1913210,Ainam - 1,36,4,1,40,1,0,23,18,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Dahegaon,1913228,Bibra,23,4,3,29,1,0,14,8,8
2025,8,KHAMMAM,SATTUPALLI,Rudrakshapally,2219093,RUDRAKSHAPALLY 1,20,3,1,23,1,0,18,5,1
2025,8,SIDDIPET,HUSNABAD,HUSNABAD,2003008,Husnabad-viii,98,7,0,101,4,0,96,9,0
2025,8,HYDERABAD,NAMPALLY,VENKATA SWAMI NAGAR,1605052,F S Lane,68,13,1,79,3,0,65,15,2
2025,8,HYDERABAD,NAMPALLY,VENKATA SWAMI NAGAR,1605034,Valmiki Sangham-II,102,1,1,100,4,0,102,1,1
2025,8,SIDDIPET,HUSNABAD,AKKANAPET,2003165,Keshanayakthanda,31,2,0,33,0,0,27,6,0
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,kalyanapuram,2203163,Kalyanapuram thanda,28,0,0,28,0,0,28,0,0
2025,8,KHAMMAM,SATTUPALLI,Sathupally,2219075,JEENUGUPALLY,17,1,1,18,0,1,18,1,0
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,kalyanapuram,2203249,Batumalaram,22,6,0,25,2,1,22,6,0
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,kalyanapuram,2203356,Ramachandraiahgumpu	 ,19,4,3,24,2,0,14,9,3
2025,8,SIDDIPET,HUSNABAD,GANDIPALLI,2003058,Mallam palli,53,5,1,57,2,0,48,10,1
2025,8,RANGAREDDY,SERILINGAMPALLY (U),Narsingi,1509063,Kokapet-2,78,7,0,80,4,1,77,8,0
2025,8,RANGAREDDY,SERILINGAMPALLY (U),Adithyanagar,1513050,MARTHANDA NAGAR -V,68,0,0,66,1,1,53,15,0
2025,8,MAHABUBNAGAR,JEDCHERLA,Kodugal,1407378,Kollonimurla Thanda,9,3,0,11,1,0,5,5,2
2025,8,MAHABUBNAGAR,JEDCHERLA,Rajapur,1407278,IBRAHIMPALLI,17,4,0,16,4,1,17,3,1
2025,8,SURYAPET,SURYAPET (U),cheedella,2317174,Gudibandathanda,16,0,0,16,0,0,15,1,0
2025,8,MAHABUBNAGAR,JEDCHERLA,Mothiganapur,1407264,Kuntalopu Thanda ,23,0,1,22,0,2,22,1,1
2025,8,SURYAPET,SURYAPET (U),penpahad,2317188,Annaram-I,39,6,1,40,5,1,40,6,0
2025,8,NALGONDA,CHINTAPALLY,marriguda,2303084,Yaragandlapally-III,56,4,3,60,2,1,39,19,5
2025,8,SURYAPET,SURYAPET (U),BALAJINAGAR,2316002,Arthika Samatha Mandali,60,8,2,67,3,0,63,4,3
2025,8,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407064,ALWANPALLY,37,1,2,37,3,0,32,6,2
2025,8,MAHABUBNAGAR,JEDCHERLA,Badepally,1407027,JAVAHARNAGAR-2,35,6,1,40,2,0,15,20,7
2025,8,SURYAPET,SURYAPET (U),Dasaigudem,2317288,Shanthi Nagar,63,7,1,65,6,0,63,7,1
2025,8,NALGONDA,CHINTAPALLY,chinthapally,2303019,Jarpulathanda,25,4,1,27,3,0,22,6,2
2025,8,MAHABUBNAGAR,JEDCHERLA,Nerellapally,1407364,Kethi Reddypally,34,3,1,37,0,1,29,6,3
2025,8,NALGONDA,CHINTAPALLY,chinthapally,2303233,Muslimcolony,17,3,2,18,4,0,19,3,0
2025,8,MAHABUBNAGAR,JEDCHERLA,Ranga Reddy Guda,1407313,EDGANPALLY-1,31,4,0,32,2,1,21,12,2
2025,8,SURYAPET,SURYAPET (U),JAMMIGADDA,2316037,Giri Nagar,52,4,0,55,1,0,45,11,0
2025,8,SURYAPET,SURYAPET (U),Areahospital,2316088,Behind Venkateshwara Temple,28,1,0,28,1,0,25,4,0
2025,8,MAHABUBNAGAR,JEDCHERLA,Midjil,1408199,Kothur,52,6,2,58,2,0,49,9,2
2025,8,SIDDIPET,CHERIAL,Biranpally,2101082,Dhoolmitta - II,31,7,1,36,3,0,30,7,2
2025,8,MEDAK,MEDAK,Kulcharam,1704106,Pothanshettipally -I,46,5,4,50,4,1,39,8,8
2025,8,MEDAK,MEDAK,Narsingi,1704174,Cheekode - II,20,10,1,29,2,0,13,14,4
2025,8,MEDAK,MEDAK,Narsingi,1704331,Jayaram tanda,16,0,1,16,0,1,13,3,1
2025,8,MEDCHAL - MALKAJIGIRI,MEDCHAL,Bachpalle,1507073,Nijampet - II,164,4,1,165,4,0,148,20,1
2025,8,MEDCHAL - MALKAJIGIRI,MEDCHAL,Bachpalle,1507191,Bachupally-IV,110,14,0,123,1,0,94,30,0
2025,8,MEDAK,MEDAK,Rangampet,1704349,Chinaghanapur Tanda,16,5,1,21,1,0,15,3,4
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,aswapuram,2203113,Anandapuram,20,9,1,30,0,0,10,7,13
2025,8,MEDAK,MEDAK,Papannapet,1704124,Papannapet - V,60,0,0,59,1,0,60,0,0
2025,8,SIDDIPET,HUSNABAD,BEJJENKI,2006159,Eravelli,28,5,1,33,1,0,30,4,0
2025,8,SIDDIPET,HUSNABAD,BEJJENKI,2006177,Potharam,19,4,1,21,2,1,15,7,2
2025,8,KARIMNAGAR,HUZURABAD,Vavilala,2004237,Kapulapally,22,1,1,23,1,0,18,4,2
2025,8,KHAMMAM,SATTUPALLI,Venkatapuram,2219182,KOTHURU,14,2,1,16,1,0,14,2,1
2025,8,KARIMNAGAR,HUZURABAD,Saidapur,2001079,Saidapur-3,27,0,1,27,1,0,13,10,5
2025,8,KARIMNAGAR,HUZURABAD,Illandakunta,2004101,Kanagarthi-2,48,11,0,55,4,0,48,10,1
2025,8,SIDDIPET,HUSNABAD,BEGAMPET,2006198,Veerapur,27,3,1,31,0,0,26,2,3
2025,8,RANGAREDDY,SERILINGAMPALLY (U),Mailerdevpally,1509013,ShantiNagar,74,6,5,83,2,0,69,10,6
2025,8,MEDAK,MEDAK,Machavaram,1704281,Rachapally-III,51,6,0,56,1,0,46,10,1
2025,8,MEDCHAL - MALKAJIGIRI,MEDCHAL,Pudur,1507034,Rajbollaram,91,20,3,108,6,0,95,13,6
2025,8,MAHABUBABAD ,THORRUR,Rajulakothapally,2109576,Avu Lega Thanda,6,2,0,8,0,0,6,2,0
2025,8,NIZAMABAD,BODHAN,Renjal,1804140,Veerana Gutta-2,69,2,0,69,2,0,69,2,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Chinnaraspally,1913236,Brahmanchichyala,28,0,1,28,1,0,10,10,9
2025,8,SIDDIPET,SIDDIPET,Indiranagar,1710046,KOMATI CHERUVU-I,64,3,0,66,1,0,66,1,0
2025,8,ADILABAD,JAINAD,Arli-T,1901170,Gona,12,7,0,18,1,0,12,4,3
2025,8,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810156,Medipally,32,1,0,32,1,0,33,0,0
2025,8,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810211,Hemlanayak Tanda,18,1,0,18,1,0,16,1,2
2025,8,NIZAMABAD,BODHAN,Rudroor,1804195,Rudrur -2,92,13,1,105,1,0,70,29,7
2025,8,NIZAMABAD,BODHAN,Yedapally,1804263,Ambam-2-1,43,9,2,50,3,1,37,15,2
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Balaji Nagar,1907045,Kousarnagar - 2,62,4,1,63,4,0,57,10,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Balaji Nagar,1907079,Station Area,35,7,0,41,1,0,15,18,9
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,YERRAGUNTA,2220076,Kondaigudem	 ,17,2,1,19,1,0,16,3,1
2025,8,NIZAMABAD,BODHAN,Saloora,1804038,Pentakurdu-1,47,3,1,50,1,0,42,8,1
2025,8,SIDDIPET,SIDDIPET,Raghavapur,1710271,CHINNAGUNDAVELLY-III,34,0,0,34,0,0,34,0,0
2025,8,MAHABUBABAD ,THORRUR,Nellikudur,2109440,Jamla Thanda,6,1,0,6,1,0,7,0,0
2025,8,MAHABUBABAD ,MAHABUBABAD,Inugurthy,2109367,Inugurthy-2,32,0,0,32,0,0,32,0,0
2025,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Bhatupally,1907011,Battupally - 2,45,2,0,46,1,0,45,2,0
2025,8,SIDDIPET,SIDDIPET,Ibrahimnagar,1710148,CHOWDARAM-II,37,5,0,41,1,0,37,4,1
2025,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,ADA,1903040,Babapur -2,32,3,1,34,2,0,23,13,0
2025,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,CHIRRAKUNTA,1903240,Mandapalli,11,3,0,13,1,0,7,7,0
2025,8,ADILABAD,ADILABAD(U),BHUKTHAPUR,1902103,Varalaxminagar,14,7,8,25,2,2,7,6,16
2025,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,KHAIRGAON,1916007,Edavelly-1,31,5,0,34,1,1,30,5,1
2025,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,MOVAD,1903103,Kodiyan Movad,11,4,2,16,1,0,3,7,7
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Kachanapally,2211084,Muthapuram,16,2,0,18,0,0,15,1,2
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Kachanapally,2211398,Peddathogu	 ,3,2,0,5,0,0,3,1,1
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Allapalli,2211216,Raipadu,18,4,0,20,2,0,21,1,0
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Sulanagar,2211351,Laxmipuram-T	 ,9,1,0,10,0,0,10,0,0
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Bommanapally,2211233,Kothathanda-1,38,4,1,42,1,0,31,10,2
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Gangaram,2211151,Lacchagudem,38,7,0,43,2,0,44,1,0
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Markodu,2211165,Bodaikunta,23,3,0,23,3,0,20,6,0
2025,8,BHADRADRI-KOTHAGUDEM,TEKULAPALLI,Bodu,2211365,Jagalapally	 ,4,1,0,4,1,0,4,1,0
2025,8,ADILABAD,UTNUR,HASNAPUR,1914017,Nagapur,28,4,3,34,1,0,3,10,22
2025,8,ADILABAD,UTNUR,HASNAPUR,1914186,Mathadiguda,3,0,0,2,1,0,3,0,0
2025,8,ADILABAD,UTNUR,HASNAPUR,1914003,Devunguda,29,2,0,29,2,0,28,3,0
2025,8,BHADRADRI-KOTHAGUDEM,PALWANCHA,Hemachandrapuram,2207021,G Ramavaram,48,0,0,47,0,1,41,5,2
2025,8,BHADRADRI-KOTHAGUDEM,PALWANCHA,Shiridi Sai Nagar,2208126,M L A Bazer,25,4,0,29,0,0,26,3,0
2025,8,MAHABUBABAD ,THORRUR,Matedu,2110201,Matedu - 2,34,4,1,31,8,0,38,0,1
2025,8,MAHABUBABAD ,THORRUR,Matedu,2110269,Matedu - 3,60,4,1,63,2,0,56,9,0
2025,8,MAHABUBABAD ,MAHABUBABAD,Kambalapally,2109074,Kambalapally-2,10,0,0,10,0,0,8,2,0
2025,8,JAGITYAL,MALLIAL,Kodimyal,2009100,Surampet-1,53,13,0,64,2,0,38,26,2
2025,8,SIDDIPET,SIDDIPET,Narayanaraopet,1710114,MALYALA-II,32,6,0,36,1,1,36,2,0
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,PAPAKOLLU,2220212,Rachabanda Koyagudem	 ,20,0,2,19,2,1,20,2,0
2025,8,MAHABUBABAD ,MAHABUBABAD,Kesamudram Village,2109401,Arpanapally-1,39,1,0,39,0,1,32,6,2
2025,8,MAHABUBABAD ,MAHABUBABAD,Kesamudram Village,2109406,Venkatagiri-1,40,1,0,40,1,0,37,4,0
2025,8,BHADRADRI-KOTHAGUDEM,CHANDRUGONDA,JULURUPADU,2220178,Suraram-1,65,1,0,65,1,0,63,3,0
2025,8,NIZAMABAD,BODHAN,Kotagiri,1804161,Chavidigally KTG,67,5,0,67,5,0,68,3,1
2025,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810054,Tandoor-I,21,0,0,20,1,0,21,0,0
2025,8,ADILABAD,JAINAD,Sirsanna,1901238,GUDA(Sirsanna),16,7,3,25,1,0,4,9,13
2025,8,NIZAMABAD,BODHAN,Achanpally,1804072,Panduform,67,0,0,66,1,0,67,0,0
2025,8,NIZAMABAD,BODHAN,Jankampet,1804106,BapuNagar,21,4,2,24,1,2,16,8,3
2025,8,ADILABAD,JAINAD,Jainad,1901306,Nirala-II,45,2,1,47,1,0,30,14,4
2025,8,MAHABUBABAD ,THORRUR,Ammapuram,2110167,Vellikatte - 2,32,0,0,31,1,0,30,2,0
2025,8,MAHABUBABAD ,THORRUR,Ammapuram,2110337,Khana Puram - 2,16,3,2,19,2,0,13,7,1
2025,8,MAHABUBABAD ,THORRUR,Mecharajupally,2109474,Ramanuja Puram,15,0,1,15,1,0,11,4,1
2025,8,BHADRADRI-KOTHAGUDEM,PALWANCHA,Shiridi Sai Nagar,2208140,P Bangaru Jala,14,6,3,16,5,2,19,3,1
2025,8,ADILABAD,UTNUR,KESLAPUR,1914135,Mohansinghthanda,23,1,0,22,2,0,24,0,0
2025,8,ADILABAD,UTNUR,MUTHNOOR,1914268,Lakkuguda,15,6,1,17,5,0,14,3,5
2025,8,ADILABAD,UTNUR,LAKKARAM,1914200,Dongachinta,19,0,0,18,1,0,18,1,0
2025,8,ADILABAD,UTNUR,WADGAOM,1914254,Pakidiguda,3,5,1,8,1,0,1,2,6
2025,8,ADILABAD,UTNUR,UTNOOR,1914068,Kommuguda,67,0,1,67,1,0,11,13,44
2025,8,ADILABAD,UTNUR,UTNOOR,1914217,Sevadasnagar,62,2,0,64,0,0,56,8,0
2025,8,ADILABAD,UTNUR,DANTHANPALLY,1914203,Balanpur,20,0,0,20,0,0,17,3,0
2025,8,BHADRADRI-KOTHAGUDEM,PALWANCHA,Mylarm,2207140,CHINTHAVARRE,5,2,0,5,1,1,3,4,0
2025,8,BHADRADRI-KOTHAGUDEM,PALWANCHA,Janganadhapuram,2207089,Nehru nagar,50,1,0,51,0,0,49,0,2
2025,8,MANCHERIAL,CHENNUR,Kotapally,1906112,Janagama-II,15,4,2,20,1,0,6,12,3
2025,8,MANCHERIAL,CHENNUR,Kotapally,1906115,Supaka,20,7,0,26,1,0,11,14,2
2025,8,PEDDAPALLI,PEDDAPALLY,Eligaid,2015147,Lalithapalli,24,0,0,23,1,0,19,0,5
2025,8,PEDDAPALLI,PEDDAPALLY,Peddapalli,2012003,PEDDAPALLI-III,55,6,1,60,1,1,56,6,0
2025,8,SURYAPET,KODAD,Mellachervu,2306093,Mellachervu-I,76,1,0,76,0,1,76,1,0
2025,8,SURYAPET,KODAD,Gudibanda,2306075,Ganapavaram-II,38,1,0,38,1,0,34,5,0
2025,8,SURYAPET,KODAD,Ananthagiri,2306058,Shanthinagar-II,35,3,0,38,0,0,35,3,0
2025,8,BHADRADRI-KOTHAGUDEM,DUMMUGUDEM,Maraigudem,2217100,Kommanapally,18,4,1,22,0,1,18,5,0
2025,8,MULUGU,VENKATAPURAM,Veerabhadravaram,2214109,Uppedu mangavai,25,1,0,25,1,0,17,6,3
2025,8,MAHABUBABAD ,MAHABUBABAD,Indira Nagar,2109006,Pathipaka-1,28,0,1,28,1,0,27,1,1
2025,8,KAMAREDDY,YELLAREDDY,Gandhari,1810279,Madugu Tanda,20,0,0,20,0,0,17,3,0
2025,8,NIZAMABAD,BODHAN,Varni,1804297,Sri Nagar-2,45,1,1,46,1,0,45,1,1
2025,8,MAHABUBABAD ,MAHABUBABAD,Alli Gudem,2211286,Bhimlathanda,4,4,0,6,2,0,7,1,0
2025,8,SIDDIPET,SIDDIPET,Pullur,1710080,RAORUKULA-II,43,4,0,45,2,0,35,6,6
2025,8,MAHABUBABAD ,MAHABUBABAD,Penugonda,2109435,Dhanasari-4,21,2,0,23,0,0,20,3,0
2025,8,MAHABUBABAD ,MAHABUBABAD,Penugonda,2109542,Erra Gadda,55,7,0,60,4,0,60,2,2
2025,8,JAGITYAL,MALLIAL,Mallial,2009223,Rampur-II,39,6,0,45,0,0,27,17,1
2025,8,HYDERABAD,NAMPALLY,VENKATA SWAMI NAGAR,1605149,Venkata Swami Nagar,91,2,0,90,3,0,83,7,3
2025,8,RANGAREDDY,SERILINGAMPALLY (U),Narsingi,1509055,Narsingi-7,110,12,3,117,7,1,110,11,4
2025,8,MEDAK,MEDAK,Narsingi,1704166,Bacharam - I,38,12,1,46,3,2,33,12,6
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,mallelamadugu,2203100,Mallelamadugu-Ii,35,0,0,34,1,0,34,1,0
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,mallelamadugu,2203359,Palavagu	 ,14,6,2,18,4,0,15,6,1
2025,8,MEDAK,MEDAK,Rangampet,1704098,CH Ganapur - III,51,7,0,57,1,0,44,12,2
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,musallamadugu,2203032,Krishanasagaram-I,26,4,1,30,1,0,22,7,2
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,aswapuram,2203121,Aswapuram-Iv,43,3,0,43,3,0,46,0,0
2025,8,BHADRADRI-KOTHAGUDEM,BURGAMPAHAD (T) ,musallamadugu,2203398,Tekulacheruvu Kothuru	 ,11,1,0,12,0,0,11,1,0
2025,8,KHAMMAM,SATTUPALLI,Gangaram,2219033,BETHUPALLY5,49,0,1,49,1,0,49,1,0
2025,8,JAGITYAL,DHARMAPURI,Velgatoor-II,2015194,Kodipunjulapalli,20,9,1,29,0,1,12,8,10
2025,8,NIZAMABAD,ARMOOR,Mendora,1801309,Sonepet-2,37,4,0,35,6,0,33,5,3
2025,8,WARANGAL,NARSAMPET,CHENNARAOPET,2112076,Lingapuram - II,25,3,0,26,2,0,20,5,3
2025,8,SANGAREDDY,JOGIPET,Khadirabad,1703342,Meedkunda Thanda,9,0,0,9,0,0,5,4,0
2025,8,KAMAREDDY,BANSWADA,Hanmajipet,1802160,Pocharam-T,17,6,1,22,2,0,18,2,4
2025,8,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,NAINPAKA,2102034,Jadalpet I,19,1,0,18,2,0,16,4,0
2025,8,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,NAINPAKA,2102051,Giddemutharam I,33,2,1,36,0,0,35,1,0
2025,8,JAGITYAL,DHARMAPURI,buggaram,2009213,Gangapur-1,29,5,1,30,4,1,30,5,0
2025,8,KAMAREDDY,BANSWADA,Hanmajipet,1802028,Ibrahimpet-1,61,3,1,62,3,0,63,1,1
2025,8,YADADRI-BHUVANGIRI,BHUVANGIRI (R),Urban I,2302199,Sanjeevanagar,75,0,0,74,1,0,75,0,0
2025,8,KAMAREDDY,MADNOOR,Edigi,1807125,Longaon,45,1,1,47,0,0,45,1,1
2025,8,MAHABUBABAD ,GUDUR,Gudur,2105009,Gudur-I,44,9,1,54,0,0,30,17,7
2025,8,MAHABUBABAD ,GUDUR,Gudur,2105209,Bandalagadda,22,4,0,26,0,0,20,6,0
2025,8,HYDERABAD,GOLKONDA,karwan,1604084,Girika Pally,106,3,2,110,1,0,71,37,3
2025,8,HYDERABAD,GOLKONDA,karwan,1604037,Karwan - III,158,27,0,183,2,0,127,55,3
2025,8,RANGAREDDY,IBRAHIMPATANAM,Ibrahimpatnam,1504012,Polakampally-2,54,2,1,56,1,0,51,5,1
2025,8,RANGAREDDY,IBRAHIMPATANAM,Ibrahimpatnam,1504144,Manneguda,38,0,0,37,1,0,36,2,0
2025,8,SANGAREDDY,NARAYANKHED,Erakpally,1706367,BHIKYANAYAK THANDA,8,0,1,8,0,1,7,2,0
2025,8,WANAPARTHY,WANAPARTHY,Khilla Ghanapur,1419094,Mamedemada-2,38,9,0,46,1,0,26,20,1
2025,8,NALGONDA,DAMERCHERLA,Thripuraram,2314249,Paluguthanda,28,1,0,28,1,0,22,7,0
2025,8,WANAPARTHY,WANAPARTHY,Rajapeta,1419047,Vaddegeri,25,5,0,29,1,0,25,3,2
2025,8,KHAMMAM,KHAMMAM (R),Thanikella,2205149,Chinnagopathi - 2,27,0,0,26,1,0,20,7,0
2025,8,WANAPARTHY,WANAPARTHY,Kadukuntla,1419061,Mentapally-2,19,3,1,20,3,0,17,5,1
2025,8,WANAPARTHY,WANAPARTHY,Kadukuntla,1419247,Cheruv thanda,2,1,0,3,0,0,2,0,1
2025,8,NALGONDA,DAMERCHERLA,Dilawarpur,2307279,Mittagudem,5,0,0,5,0,0,4,0,1
2025,8,KHAMMAM,KHAMMAM (R),Banapuram,2205114,Peddamandava - III,31,2,1,32,1,1,27,6,1
2025,8,MULUGU,MULUGU,NARSAPUR,2111126,Narayanagiripalli,24,5,1,29,1,0,26,3,1
2025,8,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215095,24 Incline-3,32,1,0,32,1,0,30,3,0
2025,8,BHADRADRI-KOTHAGUDEM,YELLANDU,Yellandulapadu,2215309,No.2 Basthi,35,1,0,36,0,0,32,4,0
2025,8,MANCHERIAL,MANCHERIAL,OLD MANCHERIAL,1909187,Old Manchirial-I,100,0,0,98,2,0,100,0,0
2025,8,NIRMAL,NIRMAL,Sarangapur,1912131,CHINCHOLI-M-II,66,3,0,68,1,0,54,11,4
2025,8,NIRMAL,NIRMAL,Mujgi,1912114,MUJGI-I,61,6,1,66,2,0,54,14,0
2025,8,KHAMMAM,THIRUMALAYAPALEM,Thirumalayapalem,2212002,Thirumalayapalem II,33,1,0,33,1,0,18,13,3
2025,8,NALGONDA,MUNUGODU,Ghattuppal,2310070,Angadipeta-II,54,6,1,58,2,1,51,9,1
2025,8,NALGONDA,MUNUGODU,Ghattuppal,2310088,Sherugudem,13,2,0,15,0,0,12,2,1
2025,8,KHAMMAM,THIRUMALAYAPALEM,Palair,2212070,Yerragaddathanda,22,1,1,23,1,0,19,3,2
2025,8,KAMAREDDY,MADNOOR,Madnoor,1807107,Tadgoor (Small),60,5,0,65,0,0,14,34,17
2025,8,MULUGU,ETURUNAGARAM (T),KANNAIGUDEM,2103255,Gangugudem -1,10,0,0,9,1,0,8,1,1
2025,8,MAHABUBNAGAR,MAHABUBNAGAR (R),Kodur,1412091,Jamisthapur-3,18,2,1,20,1,0,16,3,2
2025,8,MAHABUBNAGAR,MAHABUBNAGAR (R),Kakarlapad,1412309,Karur,39,11,0,49,1,0,33,16,1
2025,8,SANGAREDDY,NARAYANKHED,Thadkal,1706381,JAMGI (B) THANDA,77,0,1,75,2,1,77,0,1
2025,8,SANGAREDDY,NARAYANKHED,Thadkal,1706249,Gandhinagar,52,7,0,55,4,0,51,7,1
2025,8,NALGONDA,DEVARAKONDA,THURPUPALLY,2304071,Gonedarma Thanda,12,0,0,12,0,0,12,0,0
2025,8,SANGAREDDY,NARAYANKHED,Borancha,1706214,Maikode - II,41,3,0,41,3,0,41,3,0
